Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj,14,"['1071', '1113', '1119', '1139', '1142', '1180', '203', '29', '468', '559', '674', '752', '91']",13,"['c', 'l']",6
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj,50,"['1018', '1100', '1113', '1117', '1248', '183', '187', '215', '23', '330', '417', '477', '492', '560', '561', '619', '674', '803', '845', '968']",20,"['c', 'v']",6
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj,26,"['187', '215', '492', '560', '561', '803']",6,['c'],5
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj,25,"['1071', '1113', '1119', '1139', '1142', '1180', '126', '203', '29', '468', '559', '674', '752', '91', '979']",15,"['c', 'l']",5
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj,25,"['1071', '1113', '1119', '1139', '1142', '1180', '126', '203', '29', '468', '559', '674', '752', '91', '979']",15,"['c', 'l']",5
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj,45,"['234', '610', '864']",3,['c'],4
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj,14,"['1018', '203', '330', '468', '559', '674']",6,['d'],4
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj,95,"['234', '246', '452', '610', '758', '864', '879', '941']",8,"['c', 'l']",3
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj,95,"['234', '246', '452', '610', '758', '864', '879', '941']",8,"['c', 'l']",3
27_10maj7_7maj_7maj_10maj7_,12,['705'],1,['188'],['c'],False,1,True,True,.maj7_2.7_10.maj7_7.maj_7.maj,12,['705'],1,['c'],5
5maj_5maj_9min_5min_,24,"['728', '926']",2,"['202', '26']",['c'],False,1,True,True,.maj_9.min_5.min_5.maj_5.maj,18,"['728', '926']",2,['c'],5
5maj_5maj_9min_5min_,24,"['728', '926']",2,"['202', '26']",['c'],False,1,True,True,.min_5.min_5.maj_5.maj,6,"['728', '926']",2,['c'],4
2maj_77(#9)_3maj_,22,['625'],1,['7'],['v'],False,1,True,True,.7(#9)_3.maj_2.maj_7.7(#9),22,['625'],1,['v'],4
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,17,['29'],1,['v'],12
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,['29'],1,['v'],11
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_10.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,['29'],1,['v'],10
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,4,['29'],1,['v'],9
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,5,"['238', '29', '339', '83']",4,"['c', 'v']",8
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,5,"['238', '29', '339', '83']",4,"['c', 'v']",8
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,"['238', '29', '339', '83']",4,"['c', 'v']",7
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,"['238', '29', '339', '83']",4,"['c', 'v']",7
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,"['1119', '238', '29', '339', '83']",5,"['c', 'v']",6
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,"['1119', '238', '29', '339', '83']",5,"['c', 'v']",6
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_7.maj_5.maj_2.maj_10.maj,6,"['339', '83']",2,['c'],5
0min7_0min9_,48,"['55', '670']",2,['213'],['t'],False,1,True,True,.min9_0.min7,48,"['55', '670']",2,['t'],2
2min_5maj_5maj_,51,"['109', '228', '728', '789', '842', '926']",6,['200'],['c'],False,1,True,True,.min_5.maj_5.maj,51,"['109', '228', '728', '789', '842', '926']",6,['c'],3
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj,40,"['150', '81', '821']",3,['c'],8
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj,0,"['150', '81', '821']",3,['c'],7
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,0,['198'],1,['c'],7
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_2.maj_5.maj_7.maj_10.maj_2.maj,0,"['150', '81', '821']",3,['c'],6
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_5.maj_7.maj_10.maj_2.maj_5.maj,0,['198'],1,['c'],6
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_7.maj_10.maj_2.maj_5.maj,6,['198'],1,['c'],5
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_5.maj_7.maj_10.maj_2.maj,0,"['150', '81', '821']",3,['c'],5
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_7.maj_10.maj_2.maj,2,"['150', '81', '821']",3,['c'],4
57_77_,27,"['1149', '115', '1168', '1193', '391', '510', '890']",7,['13'],['v'],False,1,True,True,.7_5.7_7.7_5.7_7.7,27,"['1149', '115', '1168', '1193', '391', '510', '890']",7,['v'],5
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj,33,"['1073', '1279', '334', '599', '898']",5,['c'],12
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj,2,"['1073', '1279', '334', '599', '898']",5,['c'],11
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj,3,"['1073', '1279', '334', '599', '898']",5,['c'],10
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj,1,"['1073', '1279', '334', '599', '898']",5,['c'],9
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj,5,"['1073', '1279', '334', '599', '898']",5,['c'],8
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj,0,"['1073', '1279', '334', '599', '898']",5,['c'],7
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.min_8.maj_2.maj_2.min_8.maj_2.maj,11,"['1073', '1279', '155', '281', '334', '599', '898']",7,"['c', 'v']",6
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.min_8.maj_2.maj_2.min_8.maj_2.maj,11,"['1073', '1279', '155', '281', '334', '599', '898']",7,"['c', 'v']",6
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.maj_2.maj_2.min_8.maj_2.maj,5,"['1073', '1279', '155', '281', '334', '599', '898']",7,"['c', 'v']",5
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.maj_2.maj_2.min_8.maj_2.maj,5,"['1073', '1279', '155', '281', '334', '599', '898']",7,"['c', 'v']",5
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.maj_2.min_8.maj_2.maj,0,"['1073', '1279', '155', '281', '334', '599', '898']",7,"['c', 'v']",4
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.maj_2.min_8.maj_2.maj,0,"['1073', '1279', '155', '281', '334', '599', '898']",7,"['c', 'v']",4
2maj_2min_8maj_,64,"['1073', '1279', '155', '281', '33', '334', '599', '898']",8,"['143', '168', '193', '194', '195', '196', '205', '43', '44', '45', '94', '95', '96']","['c', 'v']",False,1,True,True,.min_8.maj_2.maj_2.min,4,['33'],1,['c'],4
0maj_5maj7_7maj_,14,['390'],1,['189'],['c'],False,1,True,True,.maj7_7.maj_0.maj,14,['390'],1,['c'],3
0maj_10maj_7maj_7maj_,12,['621'],1,"['131', '163', '164', '179', '180', '184', '185']",['v'],False,1,True,True,.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj,12,['621'],1,['v'],19
0maj_10maj_7maj_7maj_,12,['621'],1,"['131', '163', '164', '179', '180', '184', '185']",['v'],False,1,True,True,.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj,0,['621'],1,['v'],18
0maj_10maj_7maj_7maj_,12,['621'],1,"['131', '163', '164', '179', '180', '184', '185']",['v'],False,1,True,True,.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj,0,['621'],1,['v'],17
0maj_10maj_7maj_7maj_,12,['621'],1,"['131', '163', '164', '179', '180', '184', '185']",['v'],False,1,True,True,.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj,0,['621'],1,['v'],16
0maj_10maj_7maj_7maj_,12,['621'],1,"['131', '163', '164', '179', '180', '184', '185']",['v'],False,1,True,True,.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj,0,['621'],1,['v'],15
0maj_10maj_7maj_7maj_,12,['621'],1,"['131', '163', '164', '179', '180', '184', '185']",['v'],False,1,True,True,.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj,0,['621'],1,['v'],14
0maj_10maj_7maj_7maj_,12,['621'],1,"['131', '163', '164', '179', '180', '184', '185']",['v'],False,1,True,True,.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj_7.maj_0.maj_10.maj_7.maj,0,['621'],1,['v'],13
3maj_7maj_4min7_10min7_,26,['341'],1,['56'],['c'],False,1,True,True,.maj_4.min7_10.min7_3.maj,26,['341'],1,['c'],4
77_77_107_,45,"['1125', '1134', '115', '1193', '214', '314', '425', '510', '792']",9,['19'],['v'],False,1,True,True,.7_7.7_7.7_10.7_7.7,45,"['1125', '1134', '115', '1193', '214', '314', '425', '510', '792']",9,['v'],5
2maj_10maj_,63,"['1051', '1281', '223', '415', '448', '480', '53', '561', '572', '582', '617', '834', '841', '844']",14,"['128', '142', '165', '167', '22', '23', '28', '29', '38']","['b', 'c', 'v']",False,1,True,True,.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj,25,"['415', '448']",2,['v'],12
2maj_10maj_,63,"['1051', '1281', '223', '415', '448', '480', '53', '561', '572', '582', '617', '834', '841', '844']",14,"['128', '142', '165', '167', '22', '23', '28', '29', '38']","['b', 'c', 'v']",False,1,True,True,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj,2,"['415', '448']",2,['v'],11
2maj_10maj_,63,"['1051', '1281', '223', '415', '448', '480', '53', '561', '572', '582', '617', '834', '841', '844']",14,"['128', '142', '165', '167', '22', '23', '28', '29', '38']","['b', 'c', 'v']",False,1,True,True,.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,5,"['223', '582']",2,['c'],9
2maj_10maj_,63,"['1051', '1281', '223', '415', '448', '480', '53', '561', '572', '582', '617', '834', '841', '844']",14,"['128', '142', '165', '167', '22', '23', '28', '29', '38']","['b', 'c', 'v']",False,1,True,True,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,8,"['223', '480', '582', '844']",4,['c'],8
2maj_10maj_,63,"['1051', '1281', '223', '415', '448', '480', '53', '561', '572', '582', '617', '834', '841', '844']",14,"['128', '142', '165', '167', '22', '23', '28', '29', '38']","['b', 'c', 'v']",False,1,True,True,.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,14,"['223', '480', '582', '841', '844']",5,['c'],7
2maj_10maj_,63,"['1051', '1281', '223', '415', '448', '480', '53', '561', '572', '582', '617', '834', '841', '844']",14,"['128', '142', '165', '167', '22', '23', '28', '29', '38']","['b', 'c', 'v']",False,1,True,True,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj,0,"['53', '834']",2,['v'],7
2maj_10maj_,63,"['1051', '1281', '223', '415', '448', '480', '53', '561', '572', '582', '617', '834', '841', '844']",14,"['128', '142', '165', '167', '22', '23', '28', '29', '38']","['b', 'c', 'v']",False,1,True,True,.maj_10.maj_2.maj_10.maj_2.maj_10.maj,2,"['53', '834']",2,['v'],6
2maj_10maj_,63,"['1051', '1281', '223', '415', '448', '480', '53', '561', '572', '582', '617', '834', '841', '844']",14,"['128', '142', '165', '167', '22', '23', '28', '29', '38']","['b', 'c', 'v']",False,1,True,True,.maj_2.maj_10.maj_2.maj_10.maj_2.maj,4,"['1051', '1281', '561', '572', '617']",5,['b'],6
2maj_10maj_,63,"['1051', '1281', '223', '415', '448', '480', '53', '561', '572', '582', '617', '834', '841', '844']",14,"['128', '142', '165', '167', '22', '23', '28', '29', '38']","['b', 'c', 'v']",False,1,True,True,.maj_10.maj_2.maj_10.maj_2.maj,3,"['1051', '1281', '561', '572', '617']",5,['b'],5
2min_10maj_,12,"['542', '608', '629']",3,"['197', '198', '51']",['c'],False,1,True,True,.min_10.maj_2.min_10.maj_2.min_10.maj_2.min_10.maj_2.min_10.maj,8,"['608', '629']",2,['c'],10
2min_10maj_,12,"['542', '608', '629']",3,"['197', '198', '51']",['c'],False,1,True,True,.maj_2.min_10.maj_2.min_10.maj_2.min_10.maj_2.min_10.maj,1,"['542', '608', '629']",3,['c'],9
2min_10maj_,12,"['542', '608', '629']",3,"['197', '198', '51']",['c'],False,1,True,True,.min_10.maj_2.min_10.maj_2.min_10.maj_2.min_10.maj,3,"['542', '608', '629']",3,['c'],8
0maj_0maj_,22,"['1043', '689']",2,"['132', '166']",['v'],False,1,True,True,.maj_0.maj_0.maj_0.maj_0.maj_0.maj,19,"['1043', '689']",2,['v'],6
0maj_0maj_,22,"['1043', '689']",2,"['132', '166']",['v'],False,1,True,True,.maj_0.maj_0.maj_0.maj_0.maj,3,"['1043', '689']",2,['v'],5
27_10maj7_7maj_7maj_10maj_7maj_9min7_8maj7_,12,['705'],1,['77'],['c'],False,1,True,True,.maj_7.maj_9.min7_8.maj7_2.7_10.maj7_7.maj_7.maj,12,['705'],1,['c'],8
7maj_7maj_10maj7_,12,['705'],1,['190'],['c'],False,1,True,True,.maj7_7.maj_7.maj,12,['705'],1,['c'],3
0maj_0maj(9)_,23,"['670', '734']",2,"['130', '21']",['v'],False,1,True,True,.maj_0.maj(9)_0.maj_0.maj(9),23,"['670', '734']",2,['v'],4
0maj_0maj(9)_,23,"['670', '734']",2,"['130', '21']",['v'],False,1,True,True,.maj(9)_0.maj_0.maj(9),0,"['670', '734']",2,['v'],3
27_10maj7_7maj_7maj_2min7_8maj7_,12,['705'],1,['212'],['c'],False,1,True,True,.min7_8.maj7_2.7_10.maj7_7.maj_7.maj,12,['705'],1,['c'],6
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.maj_9.min_8.maj_2.maj_5.maj_9.min_8.maj_2.maj,56,"['119', '1228', '145', '253', '54', '568', '571', '620']",8,"['c', 'v']",8
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.maj_9.min_8.maj_2.maj_5.maj_9.min_8.maj_2.maj,56,"['119', '1228', '145', '253', '54', '568', '571', '620']",8,"['c', 'v']",8
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.min_8.maj_2.maj_5.maj_9.min_8.maj_2.maj,4,"['119', '1228', '1270', '145', '253', '54', '568', '571', '620']",9,"['c', 'v']",7
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.min_8.maj_2.maj_5.maj_9.min_8.maj_2.maj,4,"['119', '1228', '1270', '145', '253', '54', '568', '571', '620']",9,"['c', 'v']",7
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.maj_2.maj_5.maj_9.min_8.maj_2.maj,3,"['119', '1228', '1270', '145', '253', '511', '54', '568', '571', '620', '992']",11,"['c', 'v']",6
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.maj_2.maj_5.maj_9.min_8.maj_2.maj,3,"['119', '1228', '1270', '145', '253', '511', '54', '568', '571', '620', '992']",11,"['c', 'v']",6
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.maj_5.maj_9.min_8.maj_2.maj,9,"['119', '1228', '1270', '145', '157', '253', '511', '54', '568', '571', '587', '620', '992']",13,"['c', 'v']",5
